477 NGVS-UCD477 NGVS-J123137.00+055024.0 l 187.9041521  5.8399950 0.016 19.784 0.001 16.242 0.032  1.537 0.005  1.063 0.002  1.271 0.003  0.043 0
478 NGVS-UCD478 NGVS-J123137.44+121740.7 l 187.9059964 12.2946458 0.023 20.522 0.002               0.930 0.005  0.693 0.004  0.800 0.005  0.008 1
479 NGVS-UCD479 NGVS-J123137.51+174129.6 l 187.9062850 17.6915491 0.022 20.833 0.002               0.916 0.009  0.753 0.005  0.852 0.007  0.079 0
480 NGVS-UCD480 NGVS-J123138.53+115923.9 l 187.9105226 11.9899631 0.029 20.670 0.002 18.218 0.165  1.049 0.007  0.725 0.004  0.830 0.005  0.021 1
481 NGVS-UCD481 NGVS-J123140.23+165145.6 l 187.9176103 16.8626598 0.029 21.144 0.003               0.890 0.010  0.628 0.006  0.750 0.011  0.051 1
482 NGVS-UCD482 NGVS-J123143.93+164806.4 l 187.9330595 16.8017876 0.030 21.058 0.003               0.921 0.009  0.712 0.006  0.840 0.009 -0.006 1
483 NGVS-UCD483 NGVS-J123145.81+162007.3 l 187.9408579 16.3353599 0.025 20.986 0.003               1.028 0.009  0.660 0.005  0.779 0.009  0.005 1
484 NGVS-UCD484 NGVS-J123145.95+122721.1 l 187.9414772 12.4558589 0.025 21.260 0.003               0.899 0.008  0.661 0.005  0.776 0.008  0.036 1
485 NGVS-UCD485 NGVS-J123146.22+125104.8 l 187.9426023 12.8513433 0.023 20.759 0.002               0.950 0.007  0.712 0.004  0.798 0.006  0.094 1
486 NGVS-UCD486 NGVS-J123148.50+115032.4 l 187.9520863 11.8423353 0.031 20.570 0.002 17.488 0.089  1.417 0.008  0.973 0.003  1.210 0.004 -0.054 1
487 NGVS-UCD487 NGVS-J123149.49+173534.9 l 187.9562210 17.5930166 0.022 21.218 0.003               0.918 0.010  0.580 0.006  0.647 0.010  0.013 1
488 NGVS-UCD488 NGVS-J123152.90+121559.0 s 187.9704030 12.2663989 0.025 18.428 0.006 15.687 0.020  1.160 0.018  0.863 0.012  1.079 0.015  0.196 0
489 NGVS-UCD489 NGVS-J123152.92+150050.1 l 187.9705171 15.0139035 0.030 20.480 0.002 18.198 0.198  0.875 0.007  0.656 0.004  0.807 0.006  0.089 1
490 NGVS-UCD490 NGVS-J123152.99+122530.8 l 187.9707786 12.4252171 0.026 21.089 0.002               0.900 0.008  0.685 0.005  0.771 0.008  0.052 1
491 NGVS-UCD491 NGVS-J123153.99+172805.5 l 187.9749749 17.4681901 0.023 20.426 0.002               1.041 0.008  0.798 0.004  0.693 0.008  0.098 1
492 NGVS-UCD492 NGVS-J123155.11+164317.1 s 187.9796179 16.7214112 0.030 17.490 0.002               1.759 0.013  1.172 0.005  1.454 0.006  0.272 0
493 NGVS-UCD493 NGVS-J123155.53+175751.0 l 187.9813579 17.9641728 0.022 20.559 0.002               0.966 0.008  0.656 0.006  0.724 0.009  0.046 1
494 NGVS-UCD494 NGVS-J123156.77+072710.6 l 187.9865416  7.4529519 0.021 21.038 0.003               0.875 0.010  0.561 0.006  0.675 0.010  0.101 1
495 NGVS-UCD495 NGVS-J123157.60+124929.6 l 187.9900002 12.8248795 0.023 20.233 0.002 17.968 0.154  0.998 0.006  0.734 0.003  0.782 0.005  0.031 1
496 NGVS-UCD496 NGVS-J123157.99+131534.1 l 187.9916424 13.2594769 0.027 19.558 0.001 17.256 0.078  0.926 0.004  0.712 0.003  0.827 0.003  0.096 1
497 NGVS-UCD497 NGVS-J123201.72+121142.2 l 188.0071539 12.1950496 0.028 20.546 0.002 17.913 0.144  1.196 0.006  0.832 0.003  0.991 0.004  0.037 1
498 NGVS-UCD498 NGVS-J123204.35+122030.3 l 188.0181446 12.3417600 0.026 19.553 0.001 16.994 0.060  1.054 0.003  0.787 0.002  0.904 0.002  0.075 1
499 NGVS-UCD499 NGVS-J123206.47+070531.0 l 188.0269420  7.0919347 0.020 21.402 0.003               0.997 0.011  0.569 0.007  0.673 0.013  0.017 1
500 NGVS-UCD500 NGVS-J123212.41+133520.6 l 188.0517269 13.5890623 0.033 21.311 0.004               0.959 0.012  0.706 0.007  0.779 0.010  0.111 0
501 NGVS-UCD501 NGVS-J123212.59+074047.6 l 188.0524452  7.6798850 0.021 21.147 0.003               0.924 0.009  0.681 0.006  0.793 0.009  0.017 0
502 NGVS-UCD502 NGVS-J123213.66+142413.6 l 188.0569041 14.4037908 0.038 19.464 0.001 16.361 0.033  1.348 0.004  0.910 0.002  1.139 0.002 -0.012 1
503 NGVS-UCD503 NGVS-J123214.45+120159.0 l 188.0602078 12.0330677 0.029 20.550 0.002 18.047 0.149  1.106 0.006  0.818 0.003  0.950 0.005  0.078 1
504 NGVS-UCD504 NGVS-J123214.58+120305.3 l 188.0607413 12.0514861 0.029 19.343 0.001 16.805 0.049  1.158 0.003  0.835 0.002  0.961 0.002  0.088 1
505 NGVS-UCD505 NGVS-J123221.10+121613.4 l 188.0879285 12.2703979 0.027 20.677 0.002 18.097 0.175  0.931 0.008  0.749 0.005  0.863 0.007  0.065 1
506 NGVS-UCD506 NGVS-J123222.45+175605.2 l 188.0935249 17.9347836 0.021 19.997 0.001               0.934 0.006  0.771 0.003  0.890 0.005  0.089 1
507 NGVS-UCD507 NGVS-J123223.49+115755.0 l 188.0978948 11.9652686 0.032 20.080 0.001 17.355 0.080  1.104 0.005  0.812 0.003  0.949 0.004  0.012 1
508 NGVS-UCD508 NGVS-J123224.93+172218.5 l 188.1038823 17.3718167 0.026 21.473 0.004               0.974 0.015  0.628 0.009  0.728 0.014  0.041 0
509 NGVS-UCD509 NGVS-J123225.37+121956.8 l 188.1056893 12.3324460 0.027 20.424 0.002 17.989 0.159  0.979 0.006  0.704 0.004  0.783 0.005  0.078 1
510 NGVS-UCD510 NGVS-J123233.35+052104.3 l 188.1389637  5.3511951 0.023 21.114 0.003               0.876 0.010  0.627 0.007  0.650 0.010  0.027 0
511 NGVS-UCD511 NGVS-J123234.13+091703.8 l 188.1422142  9.2844023 0.020 20.718 0.002               0.882 0.007  0.601 0.005  0.670 0.007  0.027 0
512 NGVS-UCD512 NGVS-J123234.62+181123.1 l 188.1442695 18.1897487 0.025 20.755 0.002               0.864 0.008  0.727 0.005  0.791 0.007  0.018 0
513 NGVS-UCD513 NGVS-J123235.62+063516.0 l 188.1484232  6.5877906 0.019 21.283 0.004               0.862 0.011  0.627 0.007  0.703 0.014  0.001 1
514 NGVS-UCD514 NGVS-J123236.55+063528.9 l 188.1522983  6.5913656 0.019 21.414 0.004               0.929 0.013  0.686 0.008  0.691 0.015  0.069 1
515 NGVS-UCD515 NGVS-J123239.17+071541.8 l 188.1632128  7.2616000 0.019 21.332 0.003               1.041 0.010  0.689 0.006  0.804 0.010  0.018 1
516 NGVS-UCD516 NGVS-J123243.20+130858.9 l 188.1800144 13.1497065 0.030 21.362 0.003               0.906 0.011  0.606 0.007  0.640 0.011  0.049 0
517 NGVS-UCD517 NGVS-J123244.97+120411.6 l 188.1873819 12.0699021 0.035 21.424 0.003               0.957 0.011  0.700 0.006  0.785 0.010  0.053 1
518 NGVS-UCD518 NGVS-J123245.02+122039.9 l 188.1875839 12.3444244 0.028 21.025 0.002               1.006 0.007  0.726 0.004  0.810 0.007  0.066 1
519 NGVS-UCD519 NGVS-J123246.00+111447.9 l 188.1916702 11.2466459 0.051 21.292 0.004               0.982 0.012  0.658 0.007  0.761 0.011  0.036 0
520 NGVS-UCD520 NGVS-J123250.11+112440.7 s 188.2088009 11.4112973 0.056 17.930 0.004 14.654 0.008  1.512 0.014  1.026 0.009  1.277 0.009  0.098 0
521 NGVS-UCD521 NGVS-J123251.32+164659.1 l 188.2138432 16.7830971 0.028 21.464 0.005               0.864 0.013  0.655 0.008  0.779 0.014 -0.035 1
522 NGVS-UCD522 NGVS-J123254.89+172157.9 l 188.2286927 17.3660727 0.027 21.284 0.004               1.088 0.013  0.421 0.008  0.772 0.011 -0.016 1
523 NGVS-UCD523 NGVS-J123255.76+094417.9 l 188.2323294  9.7382970 0.021 21.258 0.003               0.981 0.010  0.714 0.007  0.861 0.010 -0.014 0
524 NGVS-UCD524 NGVS-J123256.67+115104.7 l 188.2361316 11.8512946 0.034 20.068 0.001 17.957 0.141  0.903 0.004  0.681 0.002  0.743 0.003  0.028 0
525 NGVS-UCD525 NGVS-J123259.96+110553.1 l 188.2498174 11.0980812 0.046 21.279 0.003               0.978 0.011  0.637 0.007  0.761 0.010  0.015 0
526 NGVS-UCD526 NGVS-J123302.86+065149.3 l 188.2619047  6.8637026 0.022 20.576 0.002 18.347 0.208  0.884 0.006  0.568 0.004  0.687 0.006  0.087 1
527 NGVS-UCD527 NGVS-J123308.79+061254.5 l 188.2866196  6.2151435 0.018 21.480 0.004               1.118 0.014  0.645 0.008  0.748 0.014  0.024 1
528 NGVS-UCD528 NGVS-J123311.25+070702.3 l 188.2968819  7.1172966 0.022 21.406 0.003               0.977 0.010  0.673 0.007  0.731 0.011  0.023 0
529 NGVS-UCD529 NGVS-J123319.22+050744.5 l 188.3300990  5.1290252 0.021 21.495 0.005               1.001 0.018  0.634 0.011  0.680 0.016  0.032 0
530 NGVS-UCD530 NGVS-J123321.82+152830.0 l 188.3409319 15.4750115 0.030 21.398 0.004               0.900 0.010  0.577 0.008  0.634 0.014  0.049 1
531 NGVS-UCD531 NGVS-J123323.69+162140.4 l 188.3487272 16.3612311 0.029 20.198 0.002               0.901 0.005  0.622 0.003  0.711 0.005  0.042 0
532 NGVS-UCD532 NGVS-J123324.31+175138.2 l 188.3513109 17.8606195 0.022 20.929 0.002               1.063 0.009  0.752 0.005  0.871 0.008  0.057 0
533 NGVS-UCD533 NGVS-J123329.47+121017.4 l 188.3727995 12.1715136 0.034 20.449 0.002 18.322 0.192  0.948 0.005  0.712 0.003  0.815 0.004  0.076 1
534 NGVS-UCD534 NGVS-J123330.72+112807.4 l 188.3780137 11.4687169 0.042 21.044 0.003               1.047 0.008  0.724 0.005  0.733 0.008  0.003 1
535 NGVS-UCD535 NGVS-J123333.26+113141.7 l 188.3885662 11.5282465 0.041 19.799 0.001 17.292 0.069  1.080 0.004  0.764 0.002  0.845 0.003  0.071 1
536 NGVS-UCD536 NGVS-J123336.21+151123.7 l 188.4008848 15.1899040 0.035 21.207 0.003               0.867 0.009  0.654 0.006  0.704 0.009 -0.095 1
537 NGVS-UCD537 NGVS-J123340.35+124413.0 l 188.4181250 12.7369318 0.029 19.931 0.001 17.377 0.084  0.741 0.007  0.791 0.004  1.109 0.006  0.412 0
538 NGVS-UCD538 NGVS-J123340.91+151738.1 l 188.4204560 15.2939037 0.036 21.174 0.003               0.993 0.010  0.690 0.006  0.812 0.008  0.013 1
539 NGVS-UCD539 NGVS-J123344.17+060925.6 l 188.4340211  6.1571001 0.020 21.337 0.004               0.951 0.014  0.522 0.009  0.683 0.017  0.018 1
540 NGVS-UCD540 NGVS-J123345.56+074201.1 l 188.4398352  7.7002945 0.022 20.752 0.002 18.374 0.219  1.172 0.008  0.858 0.004  1.008 0.006  0.055 1
541 NGVS-UCD541 NGVS-J123346.31+115702.3 l 188.4429573 11.9506384 0.036 20.868 0.003 17.829 0.124  1.257 0.009  0.905 0.005  1.063 0.006  0.008 1
542 NGVS-UCD542 NGVS-J123350.27+162515.0 l 188.4594394 16.4208336 0.029 21.473 0.004               0.871 0.011  0.658 0.008  0.771 0.012 -0.105 1
543 NGVS-UCD543 NGVS-J123353.66+074224.4 l 188.4735698  7.7067905 0.022 20.010 0.001 16.712 0.048  1.380 0.004  0.981 0.002  1.207 0.003 -0.018 1
544 NGVS-UCD544 NGVS-J123354.30+074158.1 l 188.4762489  7.6994591 0.022 21.180 0.003 18.104 0.171  1.363 0.010  0.935 0.005  1.141 0.007 -0.002 1
545 NGVS-UCD545 NGVS-J123356.84+052352.1 s 188.4868260  5.3978096 0.022 17.033 0.002 15.799 0.022                            0.675 0.005 -0.037 0
546 NGVS-UCD546 NGVS-J123357.76+074129.6 l 188.4906660  7.6915521 0.022 21.068 0.003               1.118 0.008  0.816 0.005  0.932 0.007 -0.042 1
547 NGVS-UCD547 NGVS-J123359.05+104652.4 l 188.4960280 10.7812359 0.026 21.427 0.004               0.940 0.012  0.549 0.008  0.630 0.013  0.000 1
548 NGVS-UCD548 NGVS-J123359.09+074244.6 l 188.4962125  7.7124026 0.022 20.237 0.002               1.103 0.005  0.794 0.003  0.922 0.004 -0.060 1
549 NGVS-UCD549 NGVS-J123359.46+074225.8 l 188.4977556  7.7071554 0.022 20.263 0.002 16.082 0.028  0.901 0.006  0.613 0.005  0.781 0.006 -0.022 1
550 NGVS-UCD550 NGVS-J123359.60+114730.9 l 188.4983269 11.7919190 0.040 21.237 0.003               0.956 0.010  0.712 0.006  0.790 0.009  0.011 1
551 NGVS-UCD551 NGVS-J123402.20+064950.3 l 188.5091560  6.8306518 0.022 21.137 0.003               0.918 0.009  0.616 0.006  0.662 0.010  0.003 1
552 NGVS-UCD552 NGVS-J123402.45+060922.6 l 188.5102079  6.1562850 0.021 21.478 0.004               0.965 0.014  0.725 0.008  0.789 0.014  0.049 0
553 NGVS-UCD553 NGVS-J123403.34+053742.2 l 188.5139295  5.6283750 0.024 18.915 0.001 15.439 0.014  1.552 0.004  1.043 0.002  1.312 0.002  0.068 0
554 NGVS-UCD554 NGVS-J123403.90+154353.3 l 188.5162534 15.7314731 0.022 20.661 0.002               0.922 0.007  0.633 0.004  0.713 0.007  0.073 1
555 NGVS-UCD555 NGVS-J123406.46+162013.8 l 188.5269369 16.3371633 0.028 21.151 0.003               0.854 0.009  0.614 0.007  0.710 0.011 -0.042 0
556 NGVS-UCD556 NGVS-J123409.59+172636.0 l 188.5399759 17.4433429 0.027 21.429 0.005               1.053 0.016  0.764 0.010  0.864 0.013  0.050 1
557 NGVS-UCD557 NGVS-J123410.40+115929.3 l 188.5433527 11.9914691 0.041 20.461 0.002 18.345 0.205  0.975 0.006  0.743 0.004  0.842 0.005  0.079 1
558 NGVS-UCD558 NGVS-J123413.31+181004.7 l 188.5554576 18.1679625 0.023 20.330 0.002               0.908 0.006  0.580 0.004  0.737 0.007  0.082 1
559 NGVS-UCD559 NGVS-J123413.34+053949.6 l 188.5555889  5.6637896 0.023 21.492 0.004               1.000 0.014  0.683 0.008  0.819 0.011  0.088 1
560 NGVS-UCD560 NGVS-J123413.38+074107.0 l 188.5557528  7.6852884 0.022 19.206 0.001               1.117 0.003  0.868 0.002  1.022 0.002 -0.004 1
561 NGVS-UCD561 NGVS-J123416.42+081048.9 l 188.5684034  8.1802533 0.019 20.056 0.002 18.693 0.256 -0.006 0.004 -0.330 0.006 -0.472 0.011 -0.067 0
562 NGVS-UCD562 NGVS-J123418.18+130700.7 l 188.5757530 13.1168600 0.041 21.413 0.004               0.968 0.012  0.677 0.008  0.808 0.011  0.020 1
563 NGVS-UCD563 NGVS-J123418.30+081423.4 l 188.5762700  8.2398344 0.019 18.334 0.000 18.183 0.157 -0.155 0.001 -0.545 0.002 -0.704 0.003  0.210 0
564 NGVS-UCD564 NGVS-J123418.70+081144.5 l 188.5779066  8.1956951 0.019 20.020 0.002              -0.055 0.003 -0.488 0.005 -0.554 0.010 -0.363 0
565 NGVS-UCD565 NGVS-J123419.09+113615.1 l 188.5795441 11.6042074 0.045 20.244 0.002 17.828 0.113  1.007 0.005  0.692 0.003  0.820 0.004  0.027 1
566 NGVS-UCD566 NGVS-J123419.41+074025.8 l 188.5808827  7.6738359 0.022 21.111 0.003               0.880 0.009  0.720 0.006  0.780 0.009  0.012 1
567 NGVS-UCD567 NGVS-J123419.97+153536.6 l 188.5831997 15.5934963 0.028 20.632 0.002               0.977 0.007  0.615 0.005  0.625 0.008  0.047 1
568 NGVS-UCD568 NGVS-J123421.44+081425.7 l 188.5893159  8.2404761 0.019 18.715 0.001 17.099 0.059 -0.027 0.002 -0.224 0.002 -0.164 0.003  0.205 0
569 NGVS-UCD569 NGVS-J123422.71+081358.8 l 188.5946349  8.2330125 0.019 19.397 0.001 18.019 0.137  0.008 0.002 -0.361 0.003 -0.357 0.005  0.070 0
570 NGVS-UCD570 NGVS-J123425.34+081156.1 l 188.6055733  8.1989136 0.020 20.255 0.002              -0.122 0.003 -0.400 0.006 -0.561 0.012  0.113 0
571 NGVS-UCD571 NGVS-J123427.42+100534.2 l 188.6142469 10.0928380 0.023 21.128 0.004               1.050 0.010  0.771 0.006  0.853 0.009 -0.037 1
572 NGVS-UCD572 NGVS-J123428.47+144246.0 l 188.6186084 14.7127878 0.037 21.008 0.003               0.851 0.008  0.584 0.006  0.665 0.010  0.032 1
573 NGVS-UCD573 NGVS-J123429.27+124042.1 l 188.6219697 12.6783542 0.033 19.750 0.001 17.149 0.068  1.131 0.004  0.759 0.003  0.951 0.003 -0.022 1
574 NGVS-UCD574 NGVS-J123433.21+061047.7 l 188.6383554  6.1799130 0.019 21.325 0.004               0.884 0.011  0.590 0.007  0.744 0.013  0.078 1
575 NGVS-UCD575 NGVS-J123434.57+090628.8 l 188.6440267  9.1080057 0.022 21.113 0.003               0.969 0.009  0.617 0.006  0.748 0.009  0.027 1
576 NGVS-UCD576 NGVS-J123436.51+163152.4 s 188.6521113 16.5312172 0.030 18.073 0.004                                         0.701 0.011  0.215 0
577 NGVS-UCD577 NGVS-J123446.90+165239.7 s 188.6954364 16.8776856 0.029 17.790 0.003                                         0.738 0.009  0.177 0
578 NGVS-UCD578 NGVS-J123453.59+123915.7 l 188.7232921 12.6543712 0.034 19.172 0.001 15.912 0.023  1.449 0.003  0.993 0.002  1.217 0.002  0.016 1
579 NGVS-UCD579 NGVS-J123458.61+122052.0 l 188.7442107 12.3477740 0.036 21.396 0.004               0.954 0.013  0.679 0.010  0.811 0.011  0.006 1
580 NGVS-UCD580 NGVS-J123505.11+113730.4 l 188.7713004 11.6251084 0.045 19.292 0.001 15.699 0.018  1.680 0.004  1.179 0.002  1.447 0.002 -0.098 0
581 NGVS-UCD581 NGVS-J123509.57+135636.3 l 188.7898609 13.9434077 0.029 21.087 0.003               0.871 0.009  0.664 0.007  0.731 0.009  0.055 1
582 NGVS-UCD582 NGVS-J123514.70+121414.6 l 188.8112535 12.2373916 0.038 20.392 0.002 18.401 0.220  0.982 0.007  0.735 0.004  0.765 0.006  0.208 0
583 NGVS-UCD583 NGVS-J123515.60+171248.0 l 188.8150159 17.2133346 0.029 21.389 0.004               0.925 0.012  0.614 0.008  0.628 0.013  0.001 1
584 NGVS-UCD584 NGVS-J123515.91+113943.6 l 188.8162922 11.6621046 0.041 20.865 0.003               0.994 0.008  0.744 0.005  0.872 0.007  0.032 1
585 NGVS-UCD585 NGVS-J123519.41+161457.1 l 188.8308581 16.2491998 0.028 21.438 0.004               0.897 0.012  0.713 0.008  0.789 0.014  0.136 0
586 NGVS-UCD586 NGVS-J123521.64+123724.9 l 188.8401857 12.6235888 0.038 20.721 0.002               1.015 0.007  0.719 0.005  0.825 0.006 -0.041 1
587 NGVS-UCD587 NGVS-J123527.26+112939.2 l 188.8635753 11.4942176 0.040 20.692 0.002               0.995 0.007  0.736 0.004  0.851 0.006  0.070 0
588 NGVS-UCD588 NGVS-J123530.30+123824.3 l 188.8762704 12.6400855 0.040 19.133 0.001 16.550 0.041  1.146 0.003  0.822 0.002  0.928 0.002  0.006 1
589 NGVS-UCD589 NGVS-J123531.61+165200.2 l 188.8817025 16.8667122 0.029 20.274 0.002               0.984 0.006  0.611 0.004  0.702 0.006  0.051 0
590 NGVS-UCD590 NGVS-J123532.94+123151.4 l 188.8872576 12.5309508 0.040 20.094 0.002 17.514 0.098  1.188 0.005  0.775 0.003  0.919 0.004  0.005 1
591 NGVS-UCD591 NGVS-J123534.50+165610.7 l 188.8937691 16.9362971 0.030 19.752 0.001               0.897 0.005  0.606 0.003  0.698 0.004  0.180 0
592 NGVS-UCD592 NGVS-J123538.64+122428.1 l 188.9109818 12.4078104 0.039 21.480 0.004               0.879 0.013  0.679 0.009  0.796 0.012  0.029 0
593 NGVS-UCD593 NGVS-J123539.44+120056.7 l 188.9143227 12.0157471 0.053 20.908 0.003 18.198 0.168  1.021 0.009  0.746 0.005  0.863 0.007  0.006 1
594 NGVS-UCD594 NGVS-J123540.38+104159.0 l 188.9182489 10.6997324 0.024 20.235 0.001 18.128 0.156  0.903 0.005  0.595 0.003  0.659 0.005  0.085 0
595 NGVS-UCD595 NGVS-J123545.53+121053.1 l 188.9397110 12.1814137 0.043 20.398 0.002 18.245 0.201  0.978 0.007  0.682 0.004  0.774 0.005  0.162 0
596 NGVS-UCD596 NGVS-J123546.70+063956.1 l 188.9446027  6.6655908 0.020 21.422 0.004               0.989 0.014  0.677 0.008  0.769 0.016  0.082 0
597 NGVS-UCD597 NGVS-J123553.14+114054.8 l 188.9714233 11.6818993 0.038 20.620 0.002               0.949 0.007  0.686 0.005  0.787 0.006  0.113 0
598 NGVS-UCD598 NGVS-J123555.91+094039.7 l 188.9829637  9.6776872 0.021 20.493 0.002               0.898 0.006  0.556 0.004  0.646 0.006 -0.026 1
599 NGVS-UCD599 NGVS-J123557.34+081154.5 l 188.9889155  8.1984707 0.023 20.813 0.002 18.512 0.221  0.939 0.008  0.542 0.005  0.628 0.008  0.042 1
600 NGVS-UCD600 NGVS-J123605.25+114608.7 l 189.0218759 11.7690707 0.037 21.248 0.005               0.995 0.014  0.649 0.008  0.761 0.011  0.009 1
601 NGVS-UCD601 NGVS-J123608.04+111139.4 l 189.0335129 11.1942814 0.031 21.062 0.003               0.924 0.009  0.682 0.006  0.773 0.009  0.032 0
602 NGVS-UCD602 NGVS-J123611.76+170828.5 l 189.0489993 17.1412529 0.030 20.640 0.002               0.921 0.008  0.616 0.005  0.693 0.007  0.090 1
603 NGVS-UCD603 NGVS-J123612.00+165603.3 l 189.0500168 16.9342431 0.027 21.001 0.003               0.998 0.009  0.636 0.006  0.715 0.010 -0.027 1
604 NGVS-UCD604 NGVS-J123613.42+111443.2 l 189.0559242 11.2453250 0.032 21.428 0.004               1.024 0.012  0.754 0.007  0.892 0.011  0.030 1
605 NGVS-UCD605 NGVS-J123613.78+152348.4 l 189.0574186 15.3967897 0.032 21.255 0.003               0.924 0.010  0.615 0.007  0.674 0.012 -0.021 1
606 NGVS-UCD606 NGVS-J123614.74+110946.5 l 189.0614225 11.1629163 0.031 21.387 0.004               0.888 0.011  0.740 0.007  0.837 0.011 -0.002 1
607 NGVS-UCD607 NGVS-J123615.60+164317.5 l 189.0650112 16.7215310 0.027 19.931 0.001               0.950 0.005  0.733 0.003  0.840 0.004  0.170 0
608 NGVS-UCD608 NGVS-J123616.56+164023.8 l 189.0689995 16.6732657 0.028 21.299 0.004               1.106 0.014  0.744 0.007  0.847 0.012 -0.001 1
609 NGVS-UCD609 NGVS-J123617.61+045818.6 l 189.0733882  4.9718214 0.023 21.305 0.004               1.099 0.013  0.800 0.007  0.981 0.008  0.018 1
610 NGVS-UCD610 NGVS-J123621.51+163248.9 s 189.0896452 16.5469039 0.029 18.460 0.006                                         1.453 0.012  0.213 0
611 NGVS-UCD611 NGVS-J123627.34+053640.8 l 189.1139352  5.6113355 0.023 21.239 0.005               0.869 0.015  0.655 0.011  0.767 0.012  0.019 1
612 NGVS-UCD612 NGVS-J123628.33+164223.5 l 189.1180512 16.7065338 0.027 19.653 0.001               1.184 0.004  0.746 0.002  0.870 0.003  0.112 0
613 NGVS-UCD613 NGVS-J123628.88+144318.5 l 189.1203421 14.7217927 0.034 18.939 0.001 15.464 0.016  1.512 0.003  1.069 0.002  1.332 0.002  0.099 0
614 NGVS-UCD614 NGVS-J123630.31+161442.7 l 189.1263075 16.2452060 0.026 21.096 0.003               0.864 0.009  0.618 0.006  0.655 0.011 -0.018 1
615 NGVS-UCD615 NGVS-J123630.68+122912.0 l 189.1278371 12.4866764 0.045 21.255 0.004               1.075 0.012  0.778 0.007  0.884 0.009 -0.022 1
616 NGVS-UCD616 NGVS-J123632.59+123105.7 l 189.1358027 12.5182383 0.045 20.561 0.002               0.969 0.007  0.699 0.004  0.812 0.005  0.058 0
617 NGVS-UCD617 NGVS-J123635.04+161000.4 l 189.1460076 16.1667651 0.028 20.988 0.003               0.945 0.008  0.603 0.006  0.651 0.010 -0.028 1
618 NGVS-UCD618 NGVS-J123635.52+071801.5 l 189.1480029  7.3004169 0.022 21.425 0.003               0.952 0.012  0.736 0.007  0.861 0.012  0.038 1
619 NGVS-UCD619 NGVS-J123635.90+101832.4 l 189.1495893 10.3090055 0.020 21.090 0.003               0.964 0.009  0.514 0.007  0.678 0.010  0.002 1
620 NGVS-UCD620 NGVS-J123638.98+051732.7 l 189.1624324  5.2924298 0.022 21.241 0.004               0.922 0.013  0.686 0.008  0.727 0.012  0.019 0
621 NGVS-UCD621 NGVS-J123639.73+164131.4 l 189.1655554 16.6920536 0.027 20.640 0.002               1.054 0.008  0.752 0.004  0.808 0.007  0.018 1
622 NGVS-UCD622 NGVS-J123645.74+164132.0 s 189.1905715 16.6922328 0.027 18.728 0.007                                         1.385 0.014  0.251 0
623 NGVS-UCD623 NGVS-J123648.39+073839.1 l 189.2016453  7.6441974 0.023 21.169 0.003               0.921 0.009  0.611 0.006  0.657 0.010  0.016 1
624 NGVS-UCD624 NGVS-J123653.27+100320.5 l 189.2219416 10.0557043 0.021 21.389 0.004               0.858 0.010  0.671 0.007  0.762 0.011 -0.029 1
625 NGVS-UCD625 NGVS-J123659.14+143816.6 l 189.2464299 14.6379545 0.031 20.665 0.002               0.906 0.007  0.568 0.005  0.695 0.008  0.031 1
626 NGVS-UCD626 NGVS-J123702.28+065531.2 s 189.2594838  6.9253217 0.023 16.547 0.002                           -1.226 0.007 -1.180 0.011  0.137 0
627 NGVS-UCD627 NGVS-J123704.45+161639.1 l 189.2685218 16.2775386 0.027 19.279 0.001               0.958 0.003  0.661 0.002  0.744 0.003  0.239 0
628 NGVS-UCD628 NGVS-J123709.55+131131.0 l 189.2897924 13.1919454 0.047 21.296 0.005               0.986 0.014  0.683 0.010  0.750 0.013 -0.002 1
629 NGVS-UCD629 NGVS-J123714.20+171022.2 l 189.3091710 17.1728467 0.027 20.571 0.002               0.877 0.007  0.756 0.004  0.840 0.006  0.025 1
630 NGVS-UCD630 NGVS-J123716.00+094023.3 l 189.3166667  9.6731465 0.022 21.463 0.004               1.062 0.012  0.819 0.007  0.886 0.010 -0.051 1
631 NGVS-UCD631 NGVS-J123720.97+152220.0 s 189.3373698 15.3722309 0.039 18.689 0.005 15.511 0.020  1.757 0.022               1.373 0.013  0.154 0
632 NGVS-UCD632 NGVS-J123723.98+091245.2 l 189.3499033  9.2125633 0.024 20.872 0.002               0.967 0.008  0.709 0.005  0.800 0.007  0.045 1
633 NGVS-UCD633 NGVS-J123724.90+165029.4 l 189.3537366 16.8414902 0.027 19.318 0.001               1.129 0.003  0.827 0.002  0.977 0.002  0.152 0
634 NGVS-UCD634 NGVS-J123737.61+161353.4 l 189.4066902 16.2314879 0.032 21.311 0.004               0.983 0.010  0.784 0.007  0.865 0.011  0.003 1
635 NGVS-UCD635 NGVS-J123744.42+154126.2 l 189.4350733 15.6906006 0.035 20.841 0.003               0.933 0.009  0.696 0.007  0.832 0.009  0.065 1
636 NGVS-UCD636 NGVS-J123744.88+081405.7 l 189.4370188  8.2349203 0.024 21.108 0.003               0.935 0.009  0.570 0.006  0.644 0.010  0.007 1
637 NGVS-UCD637 NGVS-J123745.26+081839.5 l 189.4385813  8.3109678 0.025 21.415 0.003               0.939 0.011  0.591 0.007  0.718 0.011  0.036 0
638 NGVS-UCD638 NGVS-J123747.11+055126.0 l 189.4463033  5.8572117 0.020 21.159 0.003               0.979 0.010  0.635 0.006  0.761 0.011  0.029 1
