source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,astrometric_excess_noise,astrometric_excess_noise_sig,phot_bp_rp_excess_factor,pmra,pmra_error,pmdec,pmdec_error,ruwe,classprob_dsc_combmod_galaxy,model_c_score,radius_kpc
3578709515741813888,190.1260601040872,-10.421121426399628,20.989944,22.084948,19.796864,2.288084,4.1621737,2.0589724,1.5276443,,,,,,4.5835527e-06,0.5106943119793561,201.44136157728497
3578711130648118016,190.29432839886704,-10.352418218461407,20.668388,20.52949,20.26604,0.26344872,3.8360603,8.571788,1.4339424,-1.0082808182388052,1.5629946,-3.3058453101259384,1.2161465,1.1172495,6.2147676e-11,0.7403654366582499,217.2863371457228
3578711302448497024,190.32783143102836,-10.326577438798498,20.8699,21.261862,19.787376,1.4744854,2.6934347,1.2781414,1.646289,,,,,,2.4249352e-06,0.5088878110621814,222.75294274866454
3578713501469888512,190.15433756502642,-10.321103421449825,20.969517,20.309467,18.519936,1.7895317,15.101796,25.201685,5.350264,,,,,,0.0011452478,1.000000011920929,218.5231017472044
3578742810328449024,190.2182190658979,-9.939978368690042,20.940916,21.28854,19.928444,1.360096,4.1596117,1.5797726,1.5960747,,,,,,1.2878163e-06,0.5399406067116435,282.854321382705
3578752744586546560,189.74773846022813,-10.280430837183864,20.796566,21.30337,20.087692,1.2156773,3.75187,3.8293524,1.2633756,,,,,,2.1592941e-05,0.717821305829186,227.49807054369336
3578768790584384768,189.25889978509244,-10.13434518953621,20.895761,21.350801,19.839777,1.5110245,5.735035,3.5086107,1.59021,,,,,,2.1986742e-05,0.8947064693951334,276.03407998682957
3578778991131575424,189.89519753106373,-10.137843489771747,20.958866,20.827196,19.93124,0.89595604,4.0552483,1.159083,1.9033041,,,,,,7.9615005e-05,0.5201183435982017,248.12616126601725
3578831698969765632,190.37386905703502,-9.975786753818634,19.426895,18.668863,17.54707,1.1217937,3.0830228,13.035502,3.8353667,0.015688787626026764,0.699143,0.8472383264656782,0.5614555,1.485263,0.9999999,1.000000011920929,281.39521422039275
3578957940944178304,189.18003999960843,-10.046736883564847,20.973373,22.597734,19.834938,2.7627964,2.3799858,7.047536,1.3635693,,,,,,2.3435477e-06,0.6981413944026086,294.86976573474584
3528192733176340608,189.71537439768946,-13.340176981213377,18.620886,18.822626,17.086102,1.7365246,40.401997,7189.5938,2.3325622,,,,,,0.0,1.000000011920929,289.86488751348963
3528263406864070912,189.36821972239906,-13.00933041440784,19.327374,20.167303,18.064537,2.102766,1.7854153,8.508732,1.6815112,0.8378454745371751,0.48752344,-1.2634435766365024,0.3173851,1.2431285,1.5651932e-07,0.8889066934358207,252.76899644680523
3528266297375133056,189.40391998527048,-12.929108032171392,20.8208,21.21601,19.831657,1.3843517,3.1040003,2.9065254,1.5507605,,,,,,1.6165317e-05,0.8010589295763536,238.19509633646337
3528482209675667328,188.97281907305432,-12.510321564916298,20.52671,21.178713,19.284868,1.8938446,10.404252,33.829945,1.7189428,,,,,,2.2788981e-06,0.9000000119209289,223.09469719201877
3528497190521895168,188.6951109234008,-12.471990769450763,20.987434,20.147945,18.690712,1.4572334,11.726487,21.91757,5.061928,,,,,,0.002368991,1.000000011920929,255.1465476610853
3528498328688534784,188.84030535640716,-12.422055282538093,20.85744,21.40982,19.627878,1.7819424,4.274079,2.2838144,1.7423141,,,,,,2.3976634e-06,0.7670342333182035,230.93378438720822
3528548871864096640,188.5662493770135,-12.363833927013234,20.35056,18.99637,17.392385,1.6039848,8.894608,45.31821,8.943528,,,,,,1.0,1.000000011920929,264.0191869610766
3528943802696814976,190.11870721952977,-13.213677414567439,20.284342,20.095978,18.976948,1.11903,1.5129808,1.3522,2.2659748,-0.7433326312890909,0.88295156,1.082968915944141,0.48126483,1.0647278,0.58371025,0.5551343126119082,265.8491856652339
3528973626950664192,190.7291329243347,-12.863265450010115,20.974709,19.98337,18.200287,1.783083,18.556389,135.30307,7.2269526,,,,,,0.003772521,1.000000011920929,238.59247596769123
3528978402954267520,190.4557697426791,-12.940113300907662,20.475748,19.321863,17.765444,1.5564194,14.839659,72.99543,7.2080264,,,,,,1.0,1.000000011920929,231.85382449423918
3528991356575710976,190.58014166002923,-12.690251226822424,20.963568,19.93192,18.529833,1.4020863,15.054815,40.73729,5.8356533,,,,,,0.98367333,1.000000011920929,201.61239129353228
3529011319583518080,191.03552975491462,-13.02766353379953,20.50423,19.036993,17.466478,1.5705147,13.902306,41.965145,9.708698,,,,,,1.0,1.000000011920929,288.7405960732977
3529022658297221632,191.30669440867928,-12.775994957674792,20.17962,16.666527,15.189892,1.476635,29.832783,183.94997,60.134636,,,,,,1.0,1.000000011920929,287.0679384764098
3529050176152889600,191.33355645033762,-12.654175564191501,20.984203,21.424366,19.672348,1.752018,4.5574594,2.2533112,1.8926487,,,,,,3.7026807e-06,0.7599916794228035,277.3523377022248
3529071449124677120,190.88338348856436,-12.667886336709204,20.783442,20.105694,18.692251,1.4134426,12.5130005,33.878494,4.242447,,,,,,0.007519563,1.000000011920929,226.1806979535746
3529106045086078592,191.18744162981366,-12.41048055230752,20.902464,21.234705,19.996363,1.2383423,5.220064,3.7479,1.5037714,,,,,,1.1253368e-05,0.8581184349041143,234.1969889165937
3529113264927277184,191.29650837626494,-12.292736369478964,20.738194,18.28021,16.970587,1.3096237,15.035855,158.01768,20.505558,,,,,,1.0,1.000000011920929,239.4070007387054
3529128207118638848,191.29886607202604,-12.16173667892222,20.94411,20.862265,19.893452,0.96881294,4.5698795,1.9426324,1.8898365,,,,,,5.0307903e-05,0.6862757322843481,230.44124325564903
3529130719674369792,191.17566249919767,-12.14211260685455,20.489946,18.936098,17.206572,1.7295265,14.653508,52.265476,11.694835,,,,,,1.0,1.000000011920929,210.72159427064025
3529438445491218176,191.6774103147304,-12.30846142037654,20.555382,20.582527,19.865303,0.7172241,7.4615426,23.839228,1.5020852,-1.6982583020567765,2.279962,-0.2414851825041521,1.9024034,1.6291353,1.6360736e-05,0.7812511086463928,296.76628481796354
3529490736717245184,191.48954891218966,-12.180496914023282,20.865414,21.139997,19.350208,1.7897892,4.3550997,3.3132658,2.2625582,,,,,,6.6009356e-06,0.9432719924273305,260.458353266867
3529492355920648192,191.64513245532746,-12.115810703703735,20.73102,19.652094,18.000473,1.6516209,16.660767,63.114986,7.1641483,,,,,,1.0,1.000000011920929,281.0002532844057
3529699923099241856,189.8845954073919,-13.0788488651501,19.692434,18.557568,17.051075,1.5064926,6.6468773,46.38812,6.8572383,0.1591371996159622,1.0844504,-0.5019532894058935,0.85324043,2.0351257,1.0,1.000000011920929,243.34155796114038
3529715281901969280,189.60270750410447,-13.004326913183359,20.968477,21.044693,19.803194,1.241499,5.216749,3.0378609,1.9072456,,,,,,0.00010835845,0.9101995620151297,239.03658360175606
3529727921994009600,189.78452965919823,-12.781047035318142,20.791525,21.182608,19.538723,1.6438847,3.1793563,1.9268235,1.8404084,,,,,,4.1720346e-06,0.6824997111191843,196.104695172514
3529737993689474688,190.19062444831832,-12.780368901801529,20.840586,21.075014,19.879822,1.1951923,4.615017,4.84977,1.6041907,-10.597207544538426,3.249441,3.7965459371962287,2.0175724,1.2595233,2.1542138e-07,0.9412018763338318,195.43979957135218
3529753038959345536,190.11034421836433,-12.595393943897898,20.925932,19.683699,17.917166,1.7665329,19.174814,47.662117,9.0024,,,,,,0.9918105,1.000000011920929,163.10050021774072
3529754074046931328,189.9968207606141,-12.645512864903402,20.588034,19.216314,17.625513,1.5908012,15.988888,68.13788,9.010373,,,,,,1.0,1.000000011920929,170.41666918870598
