source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_excess_noise,astrometric_excess_noise_sig,ruwe,phot_g_n_obs,phot_bp_n_obs,phot_rp_n_obs,astrometric_matched_transits,astrometric_params_solved,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,non_single_star,radial_velocity,radial_velocity_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_variable_flag,ra_error,dec_error,dist_arcsec,object_id
6087492860729316352,201.7350763178981,-45.13373493332246,16.77702522277832,16.944761276245117,15.767791748046875,,,,,,,15.879313468933105,9090.99609375,,242,24,24,25,3,1.8000000636675395e-05,0.997422993183136,0,,,81.08705139160156,170.7164306640625,504.67852783203125,1.687770962715149,N,1.9434950351715088,1.6774230003356934,0.023991301931173867,2020ApJ...899..140W_0339
6087584532510680192,201.7381212210948,-44.63658022638361,19.795948028564453,18.281993865966797,16.747920989990234,,,,,,,6.671945095062256,22.849699020385742,,199,25,22,21,3,1.0,0.0,0,,,66.68515014648438,44.286865234375,66.15894317626953,9.897538185119629,N,0.9218189716339111,1.0241210460662842,0.00442371386135388,2020ApJ...899..140W_0340
6136887046212288128,201.73946307557063,-42.06889241832388,17.3033447265625,17.236366271972656,16.134523391723633,,,,,,,6.225223064422607,1094.7662353515625,,182,28,27,27,3,6.600000051548705e-05,0.993323028087616,0,,,445.1720275878906,79.33824920654297,145.08460998535156,2.006575107574463,N,0.640483021736145,0.620173990726471,0.007314208508733335,2020ApJ...899..140W_0341
6161213466098227456,201.75322534509155,-40.75833082227566,19.666807174682617,18.258228302001953,16.701702117919922,,,,,,,7.223001003265381,26.593236923217773,,185,21,19,21,3,1.0,0.0,0,,,71.43661499023438,28.3837833404541,117.06871795654297,9.114317893981934,N,1.0482380390167236,1.0026049613952637,0.002258569429286246,2020ApJ...899..140W_0342
6088366422717805184,201.75668245742835,-44.13879068050828,19.448833465576172,18.03716468811035,16.728221893310547,0.2759324753577371,0.5552520155906677,0.1896929794275663,0.7060620188713074,-0.4792505937984235,0.6278700232505798,2.473767042160034,6.019762992858887,1.3530910015106201,235,30,29,25,95,1.0,0.0,0,,,181.37562561035156,48.62529373168945,97.5670166015625,7.819272994995117,N,0.4973840117454529,0.4778299927711487,0.0006218327331790746,2020ApJ...899..140W_0343
6161210957837323392,201.7681652278366,-40.80102775479661,19.62236785888672,18.12040901184082,16.5107479095459,,,,,,,6.813055992126465,22.499258041381836,,153,17,16,17,3,1.0,0.0,0,,,80.97126007080078,57.37406539916992,98.27701568603516,10.28601360321045,N,1.1912659406661987,0.9689890146255493,0.0036991827148831692,2020ApJ...899..140W_0344
6088426208663003392,201.77784823521725,-43.69347945882372,17.723419189453125,18.18040657043457,16.722986221313477,,,,,,,6.994153022766113,699.3495483398438,,236,31,32,25,3,3.000000106112566e-06,0.9988250136375427,0,,,113.17354583740234,63.48019790649414,173.99644470214844,1.5338289737701416,N,0.7132740020751953,0.8600689768791199,0.00827087620948491,2020ApJ...899..140W_0345
6088371748477724672,201.78152366577496,-43.93807998957756,18.251588821411133,18.146944046020508,17.1173152923584,-0.0809064517709057,0.21336300671100616,-7.4473282630817605,0.19467000663280487,-4.779839824896554,0.24022400379180908,0.8581960201263428,4.435486793518066,1.2517520189285278,234,30,27,26,95,0.0010849999962374568,0.9989060163497925,0,,,383.1762390136719,68.80607604980469,161.6232452392578,1.9951189756393433,N,0.1701499968767166,0.2012850046157837,0.016246938991690336,2020ApJ...899..140W_0346
6136998440484445312,201.79075391282393,-41.086838081486746,19.34320068359375,17.537879943847656,16.036056518554688,,,,,,,6.36632776260376,31.323701858520508,,184,20,21,21,3,1.0,0.0,0,,,96.42899322509766,117.68614959716797,159.091552734375,12.677275657653809,N,0.9345020055770874,0.8530840277671814,0.008328948458597003,2020ApJ...899..140W_0347
6088732216488210432,201.80541583172908,-43.16425635214061,15.482390403747559,15.3777494430542,14.363266944885254,2.063212700228675,0.41464900970458984,-12.780827350940525,0.42222800850868225,-2.453071953732815,0.5477269887924194,3.0059220790863037,1801.872314453125,13.260210990905762,175,30,29,27,95,0.0,0.9999780058860779,0,,,641.8407592773438,333.36590576171875,397.82733154296875,1.9785380363464355,N,0.33539798855781555,0.45144200325012207,0.011488420968323147,2020ApJ...899..140W_0348
6136886943131728896,201.80844745012988,-42.0544662352722,19.057212829589844,18.941909790039062,17.201967239379883,1.2809233125596193,0.33298200368881226,-26.247895146228096,0.31128400564193726,-9.169475780150727,0.3761650025844574,1.3549489974975586,4.278256893157959,1.1735550165176392,207,11,11,23,95,0.01635199971497059,0.9836429953575134,0,,,205.07443237304688,9.120148658752441,18.307296752929688,3.130871057510376,N,0.2632730007171631,0.2759760022163391,0.019279649891766303,2020ApJ...899..140W_0349
6087513472270749568,201.81651754971244,-45.108120986073466,15.26349925994873,15.304844856262207,14.175932884216309,-1.9416865262014793,0.7363010048866272,-5.536901750882882,0.6349589824676514,-0.656523177062319,0.6478180289268494,5.0213541984558105,5202.048828125,29.899749755859375,168,27,26,26,31,0.0,0.9999780058860779,0,6.731895923614502,8.95041275024414,243.4565887451172,439.638427734375,666.2843017578125,1.844264030456543,N,0.5482929944992065,0.5235090255737305,0.008082252426144177,2020ApJ...899..140W_0350
6088341821145108736,201.8191948832127,-44.41858422999956,19.84326171875,17.985570907592773,16.421497344970703,,,,,,,10.916678428649902,29.697744369506836,,127,19,20,14,3,1.0,0.0,0,,,56.59859848022461,65.6246337890625,85.04418182373047,13.851948738098145,N,2.2558200359344482,1.7491689920425415,0.012364808051626767,2020ApJ...899..140W_0351
6088424868633207168,201.82581096140393,-43.75088973745661,18.25168800354004,18.434354782104492,17.16584014892578,-3.327690715175223,0.7228339910507202,-5.134523131886017,0.7682939767837524,-0.090116262770365,0.682794988155365,5.417524814605713,254.95286560058594,4.438718795776367,202,26,27,23,95,0.0,0.9999769926071167,0,,,59.76018142700195,72.977783203125,112.699462890625,1.7572460174560547,N,0.622825026512146,0.5910419821739197,0.005306354503402591,2020ApJ...899..140W_0352
6088828148881115776,201.8359038318349,-42.380299918672264,18.894821166992188,19.02661895751953,17.614604949951172,,,,,,,7.97147798538208,238.81393432617188,,194,26,28,23,3,0.0004980000085197389,0.9986709952354431,0,,,228.48635864257812,35.54629135131836,64.58435821533203,2.0109879970550537,N,1.0035459995269775,1.038638949394226,0.004504523535625036,2020ApJ...899..140W_0353
6088373088506949120,201.839671420026,-43.92148094218115,16.09215545654297,16.092914581298828,15.106537818908691,1.1661433197908277,0.6898699998855591,-9.117899679120784,0.5933380126953125,-4.1254742432030325,0.6988450288772583,4.750333786010742,1827.1063232421875,13.369386672973633,150,26,26,23,31,0.0,0.999983012676239,0,,,697.1610107421875,222.5947723388672,378.1546630859375,1.7681330442428589,N,0.5268840193748474,0.6245930194854736,0.007018861370329226,2020ApJ...899..140W_0354
6087512377059677184,201.84324718962446,-45.15501467585638,19.592599868774414,17.74974822998047,16.1832275390625,,,,,,,10.952569961547852,66.63957214355469,,213,22,22,21,3,1.0,0.0,0,,,83.92310333251953,62.49872589111328,128.61642456054688,13.685815811157227,N,1.4752099514007568,1.268470048904419,0.003931098583001139,2020ApJ...899..140W_0355
6161208312138233984,201.84589782706055,-40.867538500379545,16.72203826904297,16.64377784729004,15.481013298034668,,,,,,,5.997160911560059,1648.5662841796875,,152,25,23,26,3,4.999999873689376e-06,0.9880340099334717,0,,,208.05360412597656,298.6204833984375,275.65728759765625,2.0995700359344482,N,0.6968600153923035,0.7989240288734436,0.01948618217837775,2020ApJ...899..140W_0356
6136994317315736192,201.84915504224344,-41.15482423276659,18.763280868530273,17.46196174621582,15.993215560913086,1.946596642317951,0.7163739800453186,-0.5467790628727733,0.7027069926261902,0.9762272609574477,0.7020140290260315,4.629326820373535,46.835514068603516,1.682299017906189,235,22,22,26,95,1.0,0.0,0,,,70.64421081542969,73.83881378173828,103.2689437866211,7.8024091720581055,N,0.5801090002059937,0.5206210017204285,0.0032273670814383613,2020ApJ...899..140W_0357
6087590957781628928,201.85577539056686,-44.440988347174624,19.59270477294922,17.638418197631836,16.067060470581055,,,,,,,8.304810523986816,28.97503089904785,,166,24,24,19,3,1.0,0.0,0,,,95.60993957519531,71.3328857421875,172.16221618652344,15.213188171386719,N,1.0746979713439941,1.2130370140075684,0.0016749208979290923,2020ApJ...899..140W_0358
6087584910467604224,201.85925177045678,-44.635700046762196,19.869600296020508,18.252290725708008,16.784252166748047,,,,,,,8.73864459991455,26.040624618530273,,151,11,11,16,3,1.0,0.0,0,,,60.75006866455078,26.30009651184082,85.27123260498047,10.433491706848145,N,1.1651829481124878,2.1375060081481934,0.0041427521032315695,2020ApJ...899..140W_0359
6088805127855795200,201.87166522436942,-42.79664465684636,15.932504653930664,16.06596565246582,15.103283882141113,,,,,,,11.361968994140625,11594.140625,,230,31,30,25,3,0.0,0.9976800084114075,0,,,62.82648849487305,279.90625,451.5972595214844,1.5447759628295898,N,1.5954649448394775,1.018522024154663,0.00849353197278999,2020ApJ...899..140W_0360
6087597142534550016,201.87307910571133,-44.385977298392156,18.155065536499023,17.22334098815918,15.943170547485352,0.3765265257008522,0.4443970024585724,-0.7408675254044034,0.4674539864063263,0.5302425112192739,0.3708049952983856,2.7777929306030273,38.76103591918945,1.8260170221328735,241,27,26,26,95,1.0,0.0,0,,,47.98509216308594,143.0484619140625,134.5050811767578,4.938912868499756,N,0.39322900772094727,0.31110501289367676,0.0008254454208319247,2020ApJ...899..140W_0361
6087572815840408576,201.87584173108775,-44.6853169691829,16.563066482543945,16.589426040649414,15.701624870300293,,,,,,,23.472389221191406,22454.408203125,,177,20,18,18,3,0.0,0.9569230079650879,0,,,45.24842071533203,168.53175354003906,290.4047546386719,1.6384789943695068,N,3.1789259910583496,2.7642579078674316,0.06651231186362423,2020ApJ...899..140W_0362
6088352678822860160,201.87702960970083,-44.24614449965589,20.143329620361328,18.293479919433594,16.971336364746094,,,,,,,12.439513206481934,24.32451820373535,,127,18,18,14,3,1.0,0.0,0,,,49.94216537475586,54.29928207397461,99.82412719726562,11.801255226135254,N,2.0463740825653076,1.9607770442962646,0.00540188159449951,2020ApJ...899..140W_0363
6088354259370111872,201.88035435825347,-44.12531521615271,17.165420532226562,17.01416015625,16.08789825439453,0.706193743210701,0.23062799870967865,-7.046718296643811,0.2543550133705139,-3.737461731185989,0.2199539989233017,1.4752390384674072,44.38812255859375,2.7264320850372314,224,28,27,24,95,1.4000000192027073e-05,0.9999060034751892,0,,,429.20355224609375,174.6595001220703,214.15728759765625,1.9692200422286987,N,0.18510200083255768,0.1816840022802353,0.005793065098046779,2020ApJ...899..140W_0364
6087499285999334272,201.88411016230333,-45.23338898526498,19.776899337768555,17.520627975463867,15.977706909179688,,,,,,,9.908209800720215,36.373069763183594,,136,16,16,13,3,1.0,0.0,0,,,84.76917266845703,63.31276321411133,187.6541290283203,19.722009658813477,N,2.2953569889068604,1.5006539821624756,0.005557606573874527,2020ApJ...899..140W_0365
6088824541108189312,201.88662468052442,-42.46420269874968,18.85649871826172,18.379703521728516,17.65577507019043,-0.5426420891524503,0.4674830138683319,-2.172765084458866,0.6961879730224609,-1.8267595146448856,0.31539300084114075,1.6131689548492432,6.022144794464111,1.415871024131775,107,13,12,15,95,0.01016900036484003,0.9053040146827698,0,,,233.9934539794922,37.98819351196289,35.39164733886719,2.397135019302368,N,0.5064340233802795,0.3150799870491028,0.004545942352714914,2020ApJ...899..140W_0366
6136966142331094912,201.88944902230713,-41.65530861651055,16.20930290222168,16.232702255249023,15.251362800598145,2.00420117697164,0.39563900232315063,-9.970428082028628,0.3643069863319397,-16.16466815750604,0.5446320176124573,2.8323400020599365,813.3450317382812,6.144519805908203,202,28,25,27,95,0.0,0.9999889731407166,0,,,299.4455261230469,339.15228271484375,381.76678466796875,1.7269150018692017,N,0.2857069969177246,0.44206199049949646,0.009154057534884366,2020ApJ...899..140W_0367
6161018440224208896,201.90543870845764,-40.96942837969491,15.675965309143066,15.719100952148438,14.714555740356445,0.951028931543247,0.13026300072669983,-1.958602878433582,0.12109299749135971,-2.994532652011518,0.1367119997739792,0.9148910045623779,94.34078979492188,3.6221399307250977,241,26,24,28,95,3.000000106112566e-06,0.9997869729995728,0,,,933.0814208984375,302.6960144042969,499.2670593261719,1.7173830270767212,N,0.10560200363397598,0.11665099859237671,0.00897727256187121,2020ApJ...899..140W_0368
6136870141221094144,201.938292679615,-42.19473760248947,15.768827438354492,16.138967514038086,15.154587745666504,,,,,,,20.083133697509766,39889.83984375,,157,31,28,25,3,0.0,0.9786580204963684,0,,,616.5404663085938,319.2957763671875,606.7297973632812,1.2568730115890503,N,2.3865671157836914,1.90025794506073,0.018759769810458418,2020ApJ...899..140W_0369
6087592400890612992,201.94620581619998,-44.51844118402595,19.830373764038086,18.463787078857422,16.89277458190918,,,,,,,8.561543464660645,27.316856384277344,,179,23,22,19,3,1.0,0.0,0,,,68.29598236083984,49.75253677368164,76.0197525024414,8.852014541625977,N,1.1547060012817383,1.3289270401000977,0.007664473843663037,2020ApJ...899..140W_0370
6161013595500372992,201.95512376034048,-41.095145937399785,19.65909194946289,17.69632339477539,16.18602752685547,,,,,,,8.91740608215332,40.00004577636719,,192,21,22,22,3,1.0,0.0,0,,,97.06498718261719,60.2646484375,133.032470703125,14.735824584960938,N,1.3776450157165527,1.0383729934692383,0.007074918718701412,2020ApJ...899..140W_0371
6088534544918571776,201.96008456846468,-43.42964123561654,19.153947830200195,17.424196243286133,16.122568130493164,,,,,,,7.997931003570557,87.34410858154297,,262,34,33,28,3,0.9836729764938354,0.0,0,,,83.93330383300781,69.42056274414062,181.64613342285156,10.434508323669434,N,0.9301959872245789,0.763729989528656,0.0006687627696759786,2020ApJ...899..140W_0372
6088516402970396288,201.97938957221226,-43.67041944388963,16.353065490722656,16.20572853088379,14.992676734924316,,,,,,,12.678874969482422,13629.978515625,,176,23,22,27,3,0.0001900000061141327,0.9973180294036865,0,,,452.26763916015625,139.91690063476562,466.65020751953125,2.304183006286621,N,1.3119070529937744,1.1998950242996216,0.01756786726535353,2020ApJ...899..140W_0373
6161012702147156224,201.9826747907799,-41.140420629073276,19.52864646911621,17.71851348876953,16.181058883666992,,,,,,,7.790775775909424,37.37929916381836,,215,24,24,24,3,1.0,0.0,0,,,99.90685272216797,58.40478515625,98.63253021240234,13.030252456665039,N,1.45687997341156,0.8745089769363403,0.00438936752169104,2020ApJ...899..140W_0374
6088535850587515648,201.9923491203319,-43.429372275275085,19.938432693481445,18.652137756347656,17.014812469482422,,,,,,,7.9458489418029785,24.418102264404297,,180,23,22,20,3,1.0,0.0,0,,,104.15817260742188,29.404067993164062,33.924591064453125,8.589434623718262,N,1.1322330236434937,1.0360440015792847,0.00203809826099356,2020ApJ...899..140W_0375
6088349998762525952,201.99602747337534,-44.26502328380104,14.205162048339844,14.19214916229248,13.202889442443848,,,,,,,7.792322158813477,24838.154296875,,214,26,23,22,3,0.0,0.999875009059906,0,-30.243635177612305,8.211350440979004,52.93046951293945,624.8797607421875,1281.09619140625,1.7935129404067993,N,0.8898990154266357,0.9834790229797363,0.030143422107787456,2020ApJ...899..140W_0376
6161016035041839872,202.00607897418516,-40.978008767017236,19.40010643005371,17.405214309692383,15.949056625366211,,,,,,,5.861233234405518,25.41521453857422,,220,23,22,24,3,1.0,0.0,0,,,123.7615966796875,54.60503387451172,135.68092346191406,14.661579132080078,N,0.7982329726219177,0.6664019823074341,0.005849443443759242,2020ApJ...899..140W_0377
6088539664518545536,202.0237139365389,-43.32715643464297,15.193979263305664,15.024041175842285,14.05318832397461,0.5175960396171883,0.2178110033273697,2.165654817886439,0.17659500241279602,-5.403699055573348,0.19745300710201263,1.415776014328003,514.6795654296875,7.034854888916016,192,32,31,28,31,0.0,0.9998270273208618,0,,,598.0219116210938,669.1563110351562,725.7024536132812,2.0518240928649902,N,0.14806599915027618,0.17211200296878815,0.02482614383682525,2020ApJ...899..140W_0378
6161015588365215360,202.0238071080496,-41.044954302929874,20.13456153869629,18.193836212158203,16.73811149597168,,,,,,,13.236571311950684,33.614898681640625,,140,15,15,16,3,1.0,0.0,0,,,82.58161926269531,15.346441268920898,16.63594627380371,13.944210052490234,N,2.0008270740509033,3.0954220294952393,0.004226447730964182,2020ApJ...899..140W_0379
6161015794523661824,202.028707798496,-41.00195486434654,19.484092712402344,17.657962799072266,16.200496673583984,,,,,,,7.136885166168213,42.67682647705078,,219,24,24,25,3,1.0,0.0,0,,,82.8388900756836,58.92741394042969,120.95140838623047,12.561358451843262,N,0.8419939875602722,0.8042020201683044,0.004999815072548988,2020ApJ...899..140W_0380
6136898522365003008,202.02897093824805,-42.005921468462056,15.206887245178223,15.317605972290039,14.08381462097168,1.2990541741111883,0.07334599643945694,-25.476356420083988,0.07001499831676483,5.555182516040028,0.0760200023651123,0.4224669933319092,25.219823837280273,2.184781074523926,199,24,23,23,95,7.999999979801942e-06,0.9999319911003113,0,,,1053.6246337890625,353.1021423339844,343.9271545410156,1.8391540050506592,N,0.05720499902963638,0.06358800083398819,0.006577110472904459,2020ApJ...899..140W_0381
6088520251266198144,202.02948027590674,-43.572613790983816,16.547393798828125,16.45637321472168,15.171648025512695,,,,,,,7.533650875091553,3508.865966796875,,184,31,28,26,3,0.0006220000213943422,0.9986720085144043,0,,,730.4904174804688,128.53103637695312,188.2469024658203,2.2831859588623047,N,1.1515380144119263,0.7017490267753601,0.013485319452405562,2020ApJ...899..140W_0382
6088520251267391616,202.0295025215828,-43.57280359376054,16.716445922851562,16.529804229736328,15.23996353149414,0.6526603056496836,0.11384700238704681,-13.206573384450973,0.2171429991722107,-6.096809341638485,0.08335299789905548,0.39301300048828125,5.082086086273193,1.14785897731781,182,2,2,18,95,0.034922998398542404,0.9650740027427673,0,,,783.9966430664062,11.898629188537598,13.8546724319458,2.501094102859497,N,0.15363800525665283,0.07612200081348419,0.2766954281074378,2020ApJ...899..140W_0383
6161013251903641856,202.03129563349017,-41.094846218897196,20.045120239257812,18.154056549072266,16.68710708618164,,,,,,,16.467208862304688,174.14439392089844,,170,17,18,19,3,1.0,0.0,0,,,83.7517318725586,53.48122787475586,85.94900512695312,13.416184425354004,N,2.8239200115203857,2.0650289058685303,0.006764536935627811,2020ApJ...899..140W_0384
6088807533037566592,202.03958569411301,-42.66706801808536,19.765905380249023,18.644018173217773,17.092805862426758,2.186806260655571,0.9750180244445801,-0.8316735333696286,1.1050349473953247,0.8990378358087009,0.982047975063324,5.438973903656006,15.729177474975586,1.4871809482574463,153,22,24,18,95,0.9999759793281555,0.0,0,,,47.55076599121094,21.561269760131836,34.584205627441406,6.974960803985596,N,0.823826014995575,0.8716830015182495,0.0017909193716417998,2020ApJ...899..140W_0385
6087579790866612736,202.04060481857465,-44.57249766706794,18.13225746154785,18.119754791259766,17.236669540405273,,,,,,,6.890364170074463,388.1134338378906,,270,23,21,28,3,2.2000000171829015e-05,0.9962589740753174,0,,,156.8450164794922,51.15053939819336,73.51702880859375,1.6940070390701294,N,0.7366849780082703,0.6507329940795898,0.008654930000806051,2020ApJ...899..140W_0386
6088516952731271168,202.04239416911298,-43.63461277924006,19.53345489501953,18.5344295501709,16.94463539123535,-0.9284321664172347,1.0440499782562256,-1.0418743889056734,1.0743390321731567,-0.1839142695285993,0.8248609900474548,6.235517978668213,30.792695999145508,2.2876360416412354,206,27,27,22,95,1.0,0.0,0,,,53.057960510253906,40.72123336791992,71.295654296875,6.388184070587158,N,0.929610013961792,0.713828980922699,0.0015099782838990806,2020ApJ...899..140W_0387
6088739294596924416,202.04272620076696,-43.06441591464243,18.99166488647461,17.343435287475586,15.909029960632324,0.1062801912097666,0.563372015953064,0.5413609193981961,0.5598289966583252,0.2251315197726077,0.49362000823020935,3.6344449520111084,20.781177520751953,1.755007028579712,252,29,27,27,95,1.0,0.0,0,,,79.52338409423828,91.28666687011719,212.3112030029297,10.508387565612793,N,0.4677320122718811,0.42467200756073,0.0004449693897480107,2020ApJ...899..140W_0388
6088812751418280320,202.0483519675739,-42.48748950702104,18.6829891204834,18.377059936523438,17.495647430419922,,,,,,,16.38099479675293,1328.106689453125,,184,28,27,23,3,0.00011100000119768083,0.996832013130188,0,,,103.59071350097656,74.70480346679688,76.2205581665039,2.2177209854125977,N,2.268338918685913,2.0238940715789795,0.02320209113127345,2020ApJ...899..140W_0389
6161019574094915328,202.05226003422356,-40.919462468703514,19.711483001708984,18.386247634887695,16.848487854003906,,,,,,,7.7515339851379395,35.00822067260742,,213,22,22,23,3,1.0,0.0,0,,,132.19798278808594,17.145965576171875,21.51465606689453,8.33832836151123,N,0.9908729791641235,1.0141710042953491,0.0016461821608661385,2020ApJ...899..140W_0390
6087599410277300096,202.05659272077193,-44.28641670104814,19.280181884765625,17.53731346130371,16.12167739868164,,,,,,,6.809688091278076,42.507110595703125,,231,29,28,25,3,1.0,0.0,0,,,122.8342056274414,82.25443267822266,227.40121459960938,11.330843925476074,N,0.871828019618988,0.7271699905395508,0.0017009868950277206,2020ApJ...899..140W_0391
6161025483970515328,202.07123090769826,-40.89076619967016,18.75147247314453,18.73760986328125,17.50909423828125,5.905462888691767,1.0589890480041504,-11.549879439638788,0.8807179927825928,0.5677775188155352,0.9085180163383484,5.813512802124023,150.13726806640625,3.8334310054779053,160,25,24,24,95,5.2999999752501026e-05,0.9999309778213501,0,,,138.424560546875,40.56612014770508,76.06407165527344,2.0563299655914307,N,0.7111610174179077,0.7907350063323975,0.0065822908000981355,2020ApJ...899..140W_0392
6088450015658423296,202.0793546535373,-44.03156760028318,17.70672607421875,17.316558837890625,16.387054443359375,,,,,,,0.2063159942626953,0.2273849993944168,,32,3,3,5,3,0.0,0.9933580160140991,0,,,352.8280029296875,99.69049072265625,46.972312927246094,2.458132028579712,N,0.4469650089740753,1.190943956375122,0.021139392571307696,2020ApJ...899..140W_0393
6088450019960736512,202.07950419485113,-44.03153975474006,17.425867080688477,17.315465927124023,16.389772415161133,,,,,,,63.410491943359375,52235.4765625,,195,22,20,22,3,0.0005050000036135316,0.9915930032730103,0,,,58.03480911254883,144.2266845703125,203.78150939941406,1.8959150314331055,V,10.264065742492676,6.036223888397217,0.09118881578415958,2020ApJ...899..140W_0394
6088518636350934784,202.09751762459453,-43.577835097406975,17.73115348815918,17.846378326416016,16.60932731628418,,,,,,,8.551310539245605,1099.23974609375,,229,28,27,31,3,0.00011000000085914508,0.9988150000572205,0,,,292.19384765625,75.77703094482422,110.25189971923828,1.8350830078125,N,0.9223250150680542,0.8129709959030151,0.005207746116917568,2020ApJ...899..140W_0395
6088754859559700096,202.10479737421448,-42.8583019014307,16.74690818786621,16.664438247680664,15.583829879760742,0.9397890499272655,0.8381189703941345,-15.574454731852667,0.8180689811706543,-3.6202439011170617,0.7238050103187561,6.377820014953613,1382.6270751953125,11.511345863342285,247,32,34,28,95,0.0,0.9999790191650391,0,,,99.35468292236328,213.10479736328125,373.8497619628906,2.0111451148986816,N,0.6619769930839539,0.6174280047416687,0.011010443916627023,2020ApJ...899..140W_0396
6087574224588931328,202.11043807362924,-44.72973914995937,18.856605529785156,18.690673828125,17.553386688232422,0.2186516199601611,0.37490400671958923,-9.70692440842206,0.8235520124435425,2.4439696905538515,0.2575629949569702,0.0,0.0,0.967369019985199,149,2,2,16,95,0.0003380000125616789,0.9996430277824402,0,,,292.9910888671875,10.136881828308105,154.1429901123047,2.2429471015930176,N,0.5546849966049194,0.22956299781799316,0.022915323409417335,2020ApJ...899..140W_0397
6087574224583097472,202.1105676609055,-44.73000471469377,18.428054809570312,18.441635131835938,17.430469512939453,-2.23119557874595,0.631417989730835,-10.22383539537603,0.5504590272903442,-1.0154732106576356,0.46799901127815247,4.050416946411133,90.15869140625,4.263648986816406,246,26,26,28,95,4.099999932805076e-05,0.9999470114707947,0,,,198.77537536621094,37.2803840637207,38.79080581665039,1.7711900472640991,N,0.48493799567222595,0.4320789873600006,0.008510406726613854,2020ApJ...899..140W_0398
6136921474670302592,202.1333444126057,-41.682330576800815,19.833181381225586,18.409265518188477,16.948287963867188,-2.2329256327682385,1.2140450477600098,0.0398928878452849,1.0726399421691895,-1.069363598902397,0.9576690196990967,6.219344139099121,50.497867584228516,1.7128340005874634,228,26,24,26,95,1.0,0.0,0,,,131.46505737304688,32.05154800415039,88.5023422241211,8.692007064819336,N,1.0082299709320068,0.7247740030288696,0.004017604670315392,2020ApJ...899..140W_0399
6087574465101316096,202.15882314760367,-44.68362377209667,18.47260856628418,18.185508728027344,17.187583923339844,,,,,,,6.606964111328125,244.20623779296875,,84,5,4,16,3,0.0,0.9982270002365112,0,,,61.86338806152344,25.948657989501953,24.461963653564453,2.3194758892059326,N,0.7993980050086975,1.00005304813385,0.007148353901669216,2020ApJ...899..140W_0400
6088450672787814528,202.16874481857684,-43.96702777132985,18.720640182495117,18.219196319580078,16.967052459716797,,,,,,,0.6806110143661499,0.95271897315979,,85,6,5,10,3,0.00025099999038502574,0.9993330240249634,0,,,175.20697021484375,8.021425247192383,23.834562301635742,3.2675650119781494,N,0.48750001192092896,0.3219889998435974,0.004137662498568906,2020ApJ...899..140W_0401
6161022872629818368,202.1792428142833,-40.87387038484123,19.275646209716797,16.866479873657227,15.370580673217773,,,,,,,7.2917160987854,34.06004333496094,,179,17,16,20,3,1.0,0.0,0,,,85.21124267578125,47.9044075012207,218.06907653808594,22.02474594116211,N,1.3032089471817017,0.8281350135803223,0.007491670695786513,2020ApJ...899..140W_0402
6088857629536417920,202.19375313026876,-42.07086973182657,17.275711059570312,17.220136642456055,16.022987365722656,0.5567440828429799,0.245511993765831,0.7436360152374467,0.2445250004529953,-2.9376136984305816,0.19496099650859833,1.4046070575714111,49.750343322753906,2.4002199172973633,209,27,26,25,95,0.00013499999477062374,0.9998130202293396,0,,,425.46258544921875,119.80155944824219,250.15748596191406,2.0977530479431152,N,0.18819600343704224,0.1559389978647232,0.016579978146410813,2020ApJ...899..140W_0403
6161024556257019136,202.20022238988668,-40.818552611999756,19.473831176757812,18.292617797851562,16.75369644165039,-1.4801980270927044,0.7937219738960266,-0.383569189383057,1.0815110206604004,-0.7412570197418683,0.5624459981918335,4.668688774108887,20.162635803222656,1.49857497215271,250,24,26,27,95,1.0,0.0,0,,,71.41452026367188,61.51408767700195,97.78936004638672,7.3080010414123535,N,0.7861239910125732,0.5003920197486877,0.0017603975518708749,2020ApJ...899..140W_0404
6161021807477914624,202.20210650688938,-40.91080916334249,19.55674934387207,18.092967987060547,16.63762092590332,-0.1410028177168796,0.8075810074806213,-0.0638502177479974,1.0866010189056396,0.208845716793324,0.6053379774093628,5.009450912475586,25.740520477294922,1.8274869918823242,226,24,20,26,95,1.0,0.0,0,,,85.01656341552734,52.241634368896484,92.69298553466797,8.984893798828125,N,0.7570980191230774,0.5462430119514465,0.0018420607068781153,2020ApJ...899..140W_0405
6087508975445644928,202.20821799816827,-44.99429121188162,16.40920639038086,16.421052932739258,15.398447036743164,,,,,,,9.319623947143555,4712.7421875,,177,24,24,21,3,3.300000025774352e-05,0.9966350197792053,0,,,426.93695068359375,130.1847381591797,387.5543212890625,1.7852120399475098,N,1.128335952758789,1.0504499673843384,0.01893083094079533,2020ApJ...899..140W_0406
6088523927758203264,202.21880472332936,-43.575096190548514,19.715038299560547,17.731775283813477,16.088422775268555,,,,,,,8.554801940917969,43.33389663696289,,222,27,24,26,3,1.0,0.0,0,,,111.13333129882812,72.8103256225586,201.2682342529297,16.386959075927734,N,1.1345629692077637,0.8854799866676331,0.0016379200289299287,2020ApJ...899..140W_0407
